0.5402,0.85611,1.2354,1.4959,1.0783,0.63811,1.3106,0.78533,0.85857,0.85137,0.86593,1.4338,3.9422,5.2522,2.5809,0.60727
0.5455,0.80538,1.286,1.4137,1.0784,0.42178,1.0611,0.70981,0.85722,0.87227,0.69492,1.0932,3.2762,5.1595,3.1097,0.65961
0.58926,0.75108,0.7988,0.86321,0.73358,0.60175,0.97438,0.48209,0.50664,0.52808,0.68598,1.2587,2.1308,2.7956,2.1804,0.84045
0.58939,0.72759,1.2065,1.3947,1.1216,0.47971,1.2084,0.80349,0.83502,0.76512,0.58612,1.8217,3.8404,4.1546,2.7365,0.61314
0.46481,0.83754,1.4518,1.4718,1.0802,0.57438,0.95341,0.98886,0.90577,0.74194,0.67332,1.3964,4.3078,4.499,2.4392,0.57458
0.53528,0.43925,0.88029,1.1081,0.84181,0.44815,0.70165,0.51344,0.68369,0.61738,0.4445,1.0162,2.462,2.516,1.5061,0.57987
0.63261,0.53632,0.83059,0.9426,0.80674,0.45282,0.62237,0.5479,0.46666,0.44444,0.59665,1.3532,2.3783,1.7994,1.3535,0.57156
0.54177,0.57446,1.0503,1.2612,1.1599,0.57569,0.94273,0.69852,0.65021,0.67539,0.59879,1.0266,2.5659,3.8949,1.8823,0.47688
0.56742,0.58106,0.61369,0.63257,0.64143,0.51928,0.73599,0.56918,0.39889,0.4406,0.50404,0.82948,2.3483,2.9084,1.6877,0.65247
0.43168,0.46291,0.8287,0.89517,0.82734,0.39074,0.62279,0.58884,0.61233,0.5602,0.58847,0.92008,2.3121,2.8044,1.4641,0.49676
0.435,0.33979,0.5778,0.66357,0.50864,0.35413,0.45919,0.32497,0.36243,0.32922,0.35134,0.98411,1.4809,1.3725,0.80612,0.55719
0.47699,0.30309,0.57224,0.70364,0.55674,0.27969,0.47783,0.31388,0.46432,0.41937,0.34358,0.50291,1.6819,1.8127,0.81934,0.47369
0.56387,0.55248,0.69969,0.71767,0.65757,0.55005,0.59265,0.54148,0.38635,0.40376,0.80031,1.0612,1.3968,1.755,1.4025,0.9379
0.43814,0.41638,0.5054,0.67293,0.67035,0.3603,0.44487,0.58336,0.2947,0.287,0.41408,0.99913,1.9697,1.2321,1.1035,0.47301
0.42391,0.46581,0.64933,0.94958,0.65741,0.49045,0.72255,0.42809,0.4131,0.39622,0.56541,0.77829,2.2492,2.2252,0.95941,0.5768
0.53271,0.51671,0.58295,0.51897,0.46391,0.49031,0.77678,0.36087,0.37326,0.3123,0.54005,0.67375,1.3917,2.1466,1.3138,0.7401
0.31377,0.52948,0.67933,0.64821,0.50617,0.32313,0.46387,0.39554,0.33889,0.21433,0.42459,0.60497,1.4557,1.9757,1.7619,0.55702
0.44141,0.3432,0.60818,0.71687,0.63418,0.4764,0.4776,0.58739,0.36987,0.31954,0.49189,1.0172,1.9752,1.0951,0.93843,0.64738
0.42894,0.36505,0.66171,0.70561,0.50395,0.30341,0.49084,0.40377,0.36457,0.24746,0.27107,0.60744,1.683,1.6832,1.0899,0.38667
0.32956,0.32446,0.44173,0.55096,0.45469,0.31382,0.39268,0.3543,0.26282,0.19349,0.40394,0.74907,1.2721,1.1233,0.84266,0.51144
0.36129,0.35884,0.39749,0.57726,0.57013,0.32024,0.39846,0.42137,0.19312,0.19007,0.41544,0.64631,1.2549,1.0466,0.90536,0.37732
0.28382,0.42735,0.57691,0.76462,0.57453,0.37797,0.46485,0.41291,0.2451,0.2202,0.30594,0.58271,1.2579,1.6357,0.93216,0.3825
0.33062,0.4395,0.44414,0.5047,0.41988,0.40522,0.47084,0.33457,0.24715,0.24434,0.49274,0.46676,1.4331,1.3028,0.80339,0.65201
0.41809,0.48117,0.55235,0.56846,0.472,0.42796,0.5785,0.3781,0.22525,0.22041,0.59554,0.66614,1.1249,1.7965,0.98568,0.58494
10.986,3.0301,12.748,14.281,10.807,2.5703,26.132,5.4199,12.372,11.785,3.8332,11.952,13.133,12.353,15.782,0.74597
15.835,1.9602,12.003,14.319,11.022,2.3008,24.73,3.1184,13.791,13.561,4.048,8.9464,10.339,9.1917,12.664,2.168
9.5146,2.1189,9.0246,9.6074,7.5257,1.3454,21.4,2.6868,10.837,10.132,4.1936,5.5765,7.2505,7.7345,9.3791,1.1617
11.111,2.3677,9.692,10.92,9.1207,2.7761,23.45,2.8765,10.441,10.938,3.887,9.5621,9.7745,9.444,10.83,1.2607
11.784,2.1676,9.2807,10.046,8.4263,3.2082,18.991,4.8685,9.3574,9.0349,3.1257,13.698,10.987,8.2414,9.4841,1.2392
11.967,2.6856,10.938,11.795,9.7538,3.2557,25.695,6.2161,11.479,11.126,3.8891,15.38,12.739,10.549,14.549,1.1649
10.808,2.8142,11.482,12.94,10.44,3.8776,29.802,4.9318,11.003,10.527,4.6488,13.462,12.354,11.802,14.815,1.1284
9.063,2.2476,9.0156,9.9047,8.0218,2.2614,21.377,3.5529,8.7652,8.151,3.307,11.123,9.1443,7.9989,10.902,0.99765
9.7222,1.7811,7.3293,8.1345,6.6506,2.2372,19.213,2.8822,7.5738,7.019,3.1261,11.107,8.6948,6.325,9.2966,1.0804
8.5071,2.653,9.685,10.12,8.1616,3.0447,24.494,5.2391,9.1689,8.632,3.9358,13.942,10.052,8.7261,13.532,1.2983
13.535,2.0364,8.3359,8.938,7.371,2.0986,22.294,2.6939,9.185,8.7048,3.4785,11.436,8.857,6.5411,8.3445,1.6771
16.547,2.3213,11.115,12.756,10.275,1.4917,21.946,5.6623,13.354,13.482,4.4731,5.9967,10.983,9.6558,12.664,3.0403
14.002,2.4717,10.49,10.2,8.5278,1.3776,27.735,2.7936,13.175,12.822,5.008,6.5845,8.1072,9.135,11.809,2.4462
12.575,2.5823,10.3,12.006,9.8467,3.2196,26.175,4.4904,11.611,11.518,3.5355,13.14,11.309,9.636,12.575,1.7019
8.3553,2.7239,8.9503,9.7565,7.565,1.9588,23.262,4.5385,9.9445,9.4814,4.0977,11.123,8.1892,9.307,13.533,1.4077
7.3797,2.1537,7.2754,7.9564,6.1937,1.9316,22.819,2.8418,8.6127,8.3113,3.6763,7.1111,5.499,5.9165,9.9359,1.2375
11.387,1.7768,7.6138,8.5855,6.6634,2.3834,19.904,4.793,8.3511,8.1097,2.954,12.995,9.7254,6.0797,10.788,1.3722
10.405,2.4004,10.642,11.354,9.5913,2.9581,27.37,3.7351,11.572,11.502,4.1777,12.739,11.073,9.5764,12.585,1.4309
7.7744,1.9601,7.7493,8.3404,6.6128,3.66,21.404,6.0353,7.5995,7.4165,3.131,11.665,9.678,7.8324,10.697,0.77811
12.691,2.5952,11.372,12.457,10.705,2.5923,29.838,3.5888,12.399,12.076,4.2493,10.234,11.516,11.079,13.359,1.3775
9.7383,3.1803,10.902,11.615,8.8096,2.2972,29.106,4.1018,10.719,10.09,3.9792,10.238,9.8961,10.399,14.869,1.3814
10.57,1.3103,7.5326,8.948,7.4329,1.5791,21.783,3.1933,9.0747,9.1172,2.5122,11.353,7.2302,6.0527,8.3698,1.5375
12.086,2.7738,11.959,12.532,10.437,2.3249,31.252,3.9546,13.401,13.001,4.5049,12.186,10.29,10.154,12.907,1.3637
10.221,2.0835,7.2575,8.1748,6.8045,2.4919,17.893,3.0468,7.3562,7.5929,2.514,9.5757,8.7204,7.2284,7.9374,1.3762
2.2644,4.2749,10.068,9.4165,7.9238,1.773,7.7277,7.0033,7.5953,5.171,3.4216,9.4776,25.808,20.066,36.364,1.3341
2.5294,4.7421,13.46,10.634,9.2361,1.9843,12.197,7.0734,8.3729,5.7814,3.1443,10.175,28.549,20.56,35.041,1.1145
3.0358,3.9934,10.253,9.6167,8.0197,1.6581,13.726,6.9248,8.2819,5.8833,4.344,12.418,27.942,20.295,44.8,1.8527
4.0692,4.6298,10.069,10.993,8.7121,2.1434,11.655,6.8661,8.912,8.4158,2.6258,12.499,31.879,20.921,45.633,2.7167
2.6368,4.9042,10.65,12.645,10.166,2.4274,15.453,7.1647,9.6311,9.5644,3.9057,12.62,31.681,26.411,43.058,1.9564
2.3576,4.9495,8.7948,9.9298,7.0198,1.9343,11.544,8.4378,7.289,6.7491,3.5516,13.05,32.586,24.845,42.499,2.1368
5.5278,3.9223,8.5677,9.7108,8.1613,2.5941,16.193,5.0294,7.7237,8.6889,4.2333,14.695,31.386,19.614,42.839,3.0339
3.4485,3.5038,8.2006,9.0268,7.4791,2.0758,15.478,5.2118,7.5998,7.113,4.1009,12.418,25.615,18.994,41.071,2.6363
3.0302,4.0076,10.079,9.6528,8.1424,1.8531,13.217,5.4363,7.6831,7.5199,3.139,10.729,28.426,19.925,33.904,2.2405
4.5104,3.9675,8.3915,8.8441,7.3713,2.3298,17.772,5.1544,7.8276,7.77,4.235,12.741,24.227,19.338,40.381,3.3447
4.0154,4.3974,10.849,11.696,9.4118,2.3445,13.975,6.4804,9.9618,9.3854,3.9779,12.739,31.425,24.065,41.879,1.947
2.7795,3.7245,10.225,10.658,9.0706,1.7107,18.461,4.5187,9.6604,9.07,4.8633,10.271,28.908,23.51,40.047,1.6401
4.6282,3.3244,9.4447,10.938,9.4992,2.5905,16.49,7.1779,8.9886,8.8184,4.0346,15.661,31.132,20.817,46.887,3.0611
3.5852,4.1523,9.3131,10.4,8.1873,2.0373,14.476,6.8428,8.2733,8.0173,3.6468,12.318,28.946,22.654,48.296,3.2575
2.995,4.1729,10.63,11.405,9.8274,2.18,14.044,7.082,8.5682,8.9839,3.0129,13.661,30.892,21.284,40.05,1.6162
2.7871,2.9839,8.7749,9.7438,9.57,2.3015,15.768,4.6335,8.8853,8.9763,3.4779,10.889,24.699,18.305,34.089,1.5652
2.3456,4.6931,12.297,13.602,11.725,2.5724,22.457,6.7904,11.139,10.674,4.9878,14.586,29.704,28.624,55.844,2.5254
3.1805,3.7904,9.9722,10.675,9.1101,2.0053,15.618,6.251,9.5153,8.3896,4.456,10.688,25.003,21.972,43.824,2.1651
3.5262,4.2074,11.196,11.803,11.076,2.1296,20.156,5.5448,11.712,10.906,5.2228,13.277,28.895,26.646,47.535,2.4295
2.829,4.9906,13.588,14.547,12.358,2.0363,16.319,7.3352,12.913,11.935,4.5133,11.864,31.919,28.027,47.347,1.5926
3.4931,3.3342,9.1597,10.074,9.1421,1.9559,17.43,5.3688,9.4212,9.2756,4.5251,14.54,29.039,18.842,37.518,2.1399
4.7927,2.935,7.025,8.2104,7.6481,2.3218,15.289,4.4737,6.6984,7.2685,2.9643,13.639,26.132,19.195,40.657,2.9083
3.6798,3.1991,11.587,13.964,12.153,2.5555,13.112,7.0955,11.123,11.585,3.6312,13.757,32.208,23.837,40.366,1.6814
4.148,3.3726,9.4023,11.148,9.9051,2.5226,17.999,5.319,9.8153,10.114,4.953,14.649,30.757,26.585,42.435,2.738
3.5546,3.585,9.0306,10.636,8.8931,2.249,14.801,5.7133,8.6811,9.0575,4.2843,15.421,33.04,21.003,36.263,1.9272
1.8666,3.2627,8.6369,9.8943,8.839,1.8328,16.628,5.284,8.6577,8.3156,3.2901,13.465,27.09,20.922,40.028,1.6791
4.7804,3.9551,8.0705,9.6039,8.1691,1.8829,16.495,5.2331,8.1488,8.1343,4.4695,12.149,23.383,20.874,40.971,3.3114
0.31158,0.69447,1.1413,1.5724,1.265,0.63386,0.53967,1.7634,0.91893,0.96441,0.476,2.8041,4.6855,8.1047,2.447,0.64532
0.46615,0.75415,1.3644,2.0558,1.7859,0.65178,0.50147,2.0326,1.2027,1.3412,0.54673,3.382,5.7357,9.8174,2.9417,0.54569
0.58103,0.9439,1.1841,1.6627,1.3767,0.56381,0.49551,1.78,0.93905,0.99901,0.61442,2.6538,5.1825,8.2563,3.1654,0.83269
0.60389,0.84057,1.4673,2.148,1.8815,0.75473,0.64309,2.0905,1.155,1.2713,0.62281,3.5906,6.7876,10.455,3.3525,0.8131
0.44511,0.78585,1.6069,2.5063,2.0144,0.93809,0.67978,2.2312,1.3276,1.4373,0.46163,4.1305,7.0689,11.042,3.7801,0.69187
0.43462,0.96454,2.0971,2.7861,2.3651,0.79554,0.70789,2.5805,1.7,1.7729,0.69141,3.9143,7.375,11.962,4.1646,0.73677
0.40335,0.9568,1.729,2.3293,2.0105,0.77048,0.75232,2.046,1.5335,1.5991,0.81882,3.6467,6.2913,11.643,3.8523,0.65364
0.5386,0.94984,1.8534,2.2879,1.9011,0.82027,0.59921,1.9333,1.3869,1.4225,0.74303,4.3677,6.8721,9.8053,3.7151,0.73055
0.28284,1.0369,2.0104,2.7633,2.2527,0.83025,0.61323,2.2459,1.7074,1.7598,0.85214,4.4473,6.8451,12.06,3.871,0.57223
0.38055,0.69955,1.5193,2.1922,1.9326,0.72622,0.68499,1.6938,1.3558,1.4548,0.68042,4.4028,6.1449,9.4397,3.834,0.8062
0.42576,0.74468,1.8564,2.8604,2.5059,0.87907,0.70973,2.4716,1.6066,1.727,1.0419,4.6129,7.1065,11.17,4.0807,0.83741
0.43623,0.66327,1.2354,1.474,1.3542,0.65419,0.61876,1.3575,0.92348,0.97648,0.68939,3.6993,4.5023,6.9089,2.792,0.66091
0.3668,0.78246,1.2151,1.7437,1.3155,0.51174,0.76438,1.8508,0.86967,1.0311,0.5604,3.7413,5.3543,7.4266,3.0664,0.86043
0.56074,0.62104,1.2615,1.835,1.6282,0.79596,0.68579,1.9098,0.8179,1.0141,1.062,4.7571,4.5041,6.2342,3.4098,0.70533
0.38086,0.40856,0.74819,1.3675,1.2228,0.56187,0.56705,1.2397,0.64336,0.77084,0.6311,3.5143,2.9469,4.1437,1.9655,0.5802
0.3913,0.35271,1.2168,1.5909,1.3808,0.41384,0.48693,1.2835,0.7741,0.9075,0.53823,2.8673,3.3704,5.0789,1.6842,0.51284
0.44578,0.50284,1.1408,2.0237,1.7289,0.75484,0.78661,1.8041,0.95823,1.14,1.1344,5.0598,4.5438,7.2445,3.3414,0.54355
0.49211,0.89419,1.7122,2.2594,2.1056,0.68371,0.58788,2.15,1.2603,1.4163,0.62049,3.8474,6.1431,10.368,3.5309,0.83325
0.34525,0.50203,0.73325,1.2285,1.0255,0.48717,0.45745,1.3595,0.56623,0.6908,0.63576,2.9733,3.0922,4.5725,1.8595,0.50051
0.51586,0.44384,0.86577,1.1611,1.1191,0.48748,0.42715,0.85095,0.61612,0.71002,0.76738,3.0303,2.949,3.8594,1.7535,0.66418
0.24797,0.53261,0.8558,1.2269,1.0359,0.35858,0.40977,1.033,0.68327,0.70144,0.72055,2.6336,2.941,5.0836,1.8554,0.54733
0.49165,0.73483,1.4171,2.1741,1.7739,0.87865,0.70684,1.6242,1.1999,1.1933,1.0401,5.6674,6.1768,8.0083,3.3105,0.68469
0.25617,0.56233,0.84,1.0257,0.84836,0.38665,0.47058,0.7592,0.60089,0.5872,0.52222,2.1491,2.7002,4.2374,1.6568,0.6506
0.71648,0.45572,0.76212,1.2555,1.3683,0.60105,0.57127,1.1292,0.66367,0.8152,0.88803,3.8238,3.345,4.8378,1.923,1.108
0.36313,0.52979,1.551,2.2609,1.9785,0.69414,0.4893,1.9896,1.0803,1.2093,0.81099,4.3207,5.7601,7.9201,2.9833,0.50132
0.41151,0.71932,1.2173,1.5956,1.3729,0.67163,0.75227,1.6104,0.74905,0.83549,0.65707,3.8713,4.2278,8.0468,3.5304,0.65982
0.41468,0.5067,0.85736,1.3894,1.1995,0.51881,0.37594,0.98034,0.66982,0.69729,0.71494,3.2093,3.0774,3.7215,1.401,0.72714
0.31209,0.32601,0.53384,0.79742,0.68788,0.30082,0.40462,0.85382,0.42815,0.43075,0.65551,1.9374,2.0818,3.1149,1.0695,0.65007
0.2955,0.5251,0.86694,1.2539,1.1143,0.57989,0.31909,1.1688,0.52568,0.5619,0.73542,2.8832,3.4218,4.2332,1.3413,0.58169
0.3398,0.39112,0.54451,0.78378,0.72549,0.42408,0.35543,0.74168,0.3898,0.40478,0.52672,2.1888,2.0251,2.495,1.1425,0.62744
0.8618,0.54474,0.77519,0.9505,0.89708,0.29343,0.60515,0.94947,0.28708,0.41567,0.45327,0.845,2.0861,2.0967,0.80469,0.41963
0.53988,0.74576,0.88717,0.90083,0.74096,0.32557,1.1317,0.78075,0.36964,0.40089,0.87016,0.77652,1.3904,1.5748,0.57965,0.28099
0.45335,0.47167,0.52756,0.76416,0.72248,0.59551,0.62731,0.81766,0.23058,0.34783,0.44101,0.87866,1.1908,1.5553,0.72985,0.3892
0.74685,0.5498,0.74466,1.0634,1.1422,0.73587,1.1299,1.063,0.47087,0.44655,0.81279,1.6513,1.9262,2.3861,1.1185,0.45502
0.73551,0.51554,0.84563,0.91797,0.84794,0.59246,0.81934,0.79131,0.36146,0.36465,0.45258,1.3605,2.0391,1.5479,0.80558,0.45467
0.36952,0.54556,0.63364,0.65215,0.43556,0.44771,0.55682,0.6187,0.20105,0.25591,0.2577,0.67621,0.81795,1.3589,0.78969,0.30845
0.60525,0.84739,1.0676,1.0806,0.92106,0.60049,0.88174,1.1739,0.25857,0.27505,0.47993,1.1164,1.1084,2.3894,1.2248,0.38583
0.51927,0.35847,0.44982,0.5112,0.43365,0.31837,0.45072,0.49552,0.21451,0.23491,0.30611,0.51956,0.70716,0.94756,0.68791,0.28488
0.2429,0.39255,0.35358,0.40648,0.37239,0.30873,0.3568,0.34558,0.16998,0.19924,0.26265,0.3505,0.72988,0.89719,0.41853,0.18825
0.33066,0.48525,0.52312,0.6737,0.53093,0.31513,0.74035,0.69383,0.22194,0.25862,0.55973,1.1664,1.5759,1.3883,0.69198,0.30808
0.50219,0.45106,0.40998,0.53796,0.57022,0.48868,0.52408,0.43524,0.11148,0.15198,0.45054,0.71058,1.0584,1.0146,0.55067,0.30228
0.1427,0.16035,0.21568,0.27709,0.23247,0.20203,0.24504,0.30845,0.059357,0.079735,0.22858,0.61623,0.59411,0.52455,0.36475,0.18787
0.50107,0.82287,0.92636,0.9628,0.778,0.57099,1.2712,0.7147,0.21643,0.19411,0.7351,0.92634,1.5888,2.5133,1.1353,0.40364
0.52875,0.41944,0.55712,0.78849,0.82884,0.60152,0.49947,0.77142,0.11624,0.15614,0.45489,1.2325,2.0485,1.4982,0.90244,0.42339
0.62482,0.70154,1.1033,1.3062,1.0477,0.5771,1.2072,0.92403,0.27261,0.3014,0.75672,1.0891,2.9159,3.1035,0.9911,0.50492
0.60479,0.38205,0.58137,0.80341,0.61659,0.42281,0.67051,0.72893,0.1303,0.1751,0.37615,1.0984,1.6327,1.6861,1.0013,0.38377
0.19825,0.29603,0.4588,0.45193,0.33738,0.25122,0.41295,0.45152,0.083595,0.12233,0.40259,0.51633,0.72408,0.78232,0.46248,0.21133
0.74027,0.76318,0.97929,0.98265,0.7748,0.50383,0.58297,1.0546,0.19444,0.31048,0.40175,1.1152,1.6541,2.6747,1.5167,0.68347
0.49637,0.57104,0.58061,0.83868,0.66733,0.44784,0.38836,0.82908,0.15294,0.21497,0.56441,1.3196,1.2674,1.5937,1.1814,0.52259
0.16906,0.20819,0.25789,0.37419,0.32437,0.23014,0.18563,0.45789,0.059917,0.096197,0.22723,0.43696,0.57849,0.66477,0.40315,0.21105
0.41687,0.46301,0.79405,0.85693,0.64451,0.36514,0.78687,0.74404,0.16939,0.25504,0.33511,1.0546,1.5943,1.5402,0.62728,0.3492
0.2131,0.30547,0.3721,0.64424,0.45557,0.27632,0.20897,0.53,0.092604,0.12078,0.4413,0.7802,0.98254,0.95748,0.46143,0.24751
0.60261,0.76718,0.56392,0.65981,0.70907,0.64462,0.78973,0.64325,0.23639,0.16225,0.72654,1.3852,1.2347,1.7864,1.0819,0.44374
0.35949,0.36227,0.62637,0.68937,0.58256,0.34768,0.37286,0.61226,0.093379,0.16597,0.4097,0.8404,1.0504,1.0431,0.5289,0.30086
0.58056,0.74385,0.76005,0.88401,0.76648,0.52151,0.87664,0.63446,0.16352,0.25369,0.48912,1.1558,1.3743,1.3437,0.87004,0.45944
0.23765,0.35874,0.3284,0.43363,0.37182,0.33418,0.36578,0.54558,0.11215,0.2465,0.34512,0.74955,0.7898,0.74584,0.40925,0.29487
0.53112,0.59718,0.76538,0.94195,0.89919,0.58109,0.40021,0.81475,0.10784,0.3857,0.53242,1.4257,1.9023,1.442,0.63453,0.43001
0.42405,0.45112,0.65361,0.91916,0.76009,0.57661,0.56607,0.78695,0.13305,0.24132,0.34759,1.3439,1.3561,1.7298,0.86053,0.37008
0.16203,0.22676,0.21523,0.33612,0.19305,0.19205,0.3215,0.33991,0.072357,0.16847,0.24679,0.44963,0.60735,0.61241,0.31249,0.10695
0.60811,0.44383,0.47753,0.76933,0.65426,0.46179,0.45057,0.83422,0.17199,0.30873,0.57193,1.2192,1.5189,1.7211,1.0297,0.49646
0.78349,0.67907,0.45296,5.5806,0.39338,1.0776,0.59483,0.45791,0.88005,1.1538,0.73784,3.7047,3.3171,1.0545,0.64314,0.48656
1.6293,1.4683,1.2229,12.038,0.81546,2.4188,1.3718,0.85469,1.9494,2.2928,1.5863,6.8169,7.3804,1.9813,2.221,1.32
1.2699,1.2403,0.97564,1.1972,1.075,1.1314,0.80433,0.77498,1.1874,1.0608,0.7419,3.0439,5.8899,1.9196,1.1473,1.31
1.0576,0.94059,1.0806,1.2646,1.2717,0.94139,0.64619,0.97321,1.1887,1.1942,0.48036,2.0552,5.2782,2.9254,1.3107,1.3371
0.70493,1.2026,1.0244,1.2685,1.1733,0.83941,0.86276,1.0185,0.90659,0.95851,1.0371,2.1799,5.9069,3.2954,1.4351,1.0366
0.44837,0.67938,1.2907,1.5267,1.2968,0.89664,0.76989,1.171,1.1479,1.119,0.5374,2.1024,5.6932,2.9656,1.3271,0.81362
1.2511,1.9482,1.5917,1.7366,1.4103,1.2,0.98202,1.2271,1.4316,1.3971,0.84152,1.9267,5.7052,3.1991,1.6566,1.04
0.69346,1.2098,0.98359,1.2014,1.0522,0.92551,0.64137,0.89924,1.0721,0.99498,0.71396,1.7744,3.6685,1.7206,0.99653,0.66439
0.55802,0.91117,0.80731,1.0107,0.73957,0.80756,0.70047,0.94432,1.4927,0.84884,0.69404,0.76712,2.5745,2.0409,1.0082,0.64255
0.60363,0.55913,0.79843,1.1538,0.86263,0.75033,0.75095,0.73591,1.8323,1.1325,1.1232,1.205,3.0649,1.8452,0.65233,0.75412
0.72243,0.48673,0.90785,1.3261,1.1098,0.59046,0.57109,0.67407,1.9359,1.0835,0.45531,1.8006,4.5984,2.292,0.88283,0.86847
0.57079,0.57132,0.88929,1.2667,0.96981,0.57925,0.8418,0.70936,1.6211,0.88893,0.66073,1.5625,3.9605,2.1488,1.0908,1.0367
0.65018,0.46587,0.66831,1.0165,0.88153,0.59812,0.59203,0.63517,1.5418,0.8799,0.60805,1.2972,3.1561,1.6785,0.88907,0.66655
0.90607,1.2591,0.89178,1.2267,1.1374,0.70978,0.40708,1.0592,0.76835,0.71821,1.148,2.2363,4.6615,1.6831,0.71856,1.1476
0.81933,1.17,0.88451,0.86399,0.67393,0.765,0.63197,0.7799,0.47692,0.39506,0.85944,1.364,3.0228,1.9902,1.0633,0.98812
0.55688,0.46047,0.44408,0.53217,0.46287,0.87615,0.63578,0.43922,0.35965,0.30291,0.46926,0.91761,1.9204,0.54732,0.48168,0.64439
0.69288,0.45589,0.87623,1.1414,1.0627,0.71719,0.47197,0.91266,0.5572,0.56981,0.41482,1.4273,4.4048,1.8009,0.80264,0.78664
0.35296,0.5312,0.58461,0.63864,0.52231,0.47613,0.41892,0.53041,0.33014,0.39642,0.68297,0.5501,1.7246,1.586,0.78768,0.55959
0.38326,0.45352,0.33549,0.42907,0.45025,0.36467,0.2989,0.4989,0.25985,0.30272,0.54031,0.39732,0.88455,0.97069,0.52362,0.60648
0.81078,0.89617,1.1762,1.0422,0.97423,0.53179,0.68624,0.86534,0.86123,0.6212,0.55784,1.1433,3.803,2.0142,0.75126,0.74294
0.39468,0.54833,0.6474,0.94653,0.70636,0.70492,0.32233,0.94138,0.24262,0.3671,0.5474,0.91116,2.4179,1.3798,0.67902,1.2424
0.78966,0.59035,0.55087,0.73872,0.69584,0.80625,0.30321,0.77167,0.20696,0.37307,0.61797,1.2786,2.4148,1.2857,0.74245,0.85869
0.52873,0.55755,0.69231,0.88373,0.74564,0.68549,0.45634,0.5881,0.33142,0.43151,0.5232,1.0046,2.7918,0.89782,0.57074,0.95081
1.1424,0.93638,0.82391,0.96905,1.2772,0.87928,0.81929,0.6765,0.38972,0.78978,1.0292,1.2588,1.8394,1.187,0.65154,1.6045
0.28171,0.44475,0.32938,0.47251,0.45587,0.48645,0.24137,0.48379,0.16475,0.2278,0.41018,0.73857,2.0911,0.89259,0.37028,0.52804
0.59788,0.33736,0.43729,0.51877,0.57284,0.53187,0.38,0.45647,0.26338,0.38887,0.37203,0.88993,1.7549,0.43348,0.33622,0.68634
0.72491,0.60928,0.47001,0.59645,0.66041,0.70712,0.59867,0.52676,0.63782,0.75349,0.68155,1.0391,1.782,0.75003,0.51444,0.68713
0.43726,0.74838,1.7528,2.3454,1.4795,0.7033,0.72572,1.392,0.79889,1.0199,0.46219,0.91963,3.3195,8.5645,2.4434,0.31526
0.67826,0.60037,1.7356,2.1491,1.4913,0.88544,0.79711,1.4765,0.81237,1.015,0.46447,1.472,4.0208,8.3173,2.9366,0.61495
0.97778,0.73967,1.4247,2.2723,1.4761,0.81604,1.2014,1.182,1.1155,1.3609,0.66323,1.3427,3.5322,10.038,3.4658,0.76991
0.62313,0.85862,1.4704,2.4719,1.6371,0.62686,1.1943,1.4656,1.279,1.4914,0.51399,1.6345,3.7613,8.6413,3.2841,0.69887
1.2251,0.61731,1.1581,1.8742,15.452,0.82088,1.5607,1.4018,0.87455,1.2412,0.45825,2.013,4.7157,2.6404,3.2932,0.51116
1.1397,0.76626,1.6963,2.567,13.011,0.7335,1.7574,1.6963,1.4142,1.3732,0.40516,1.8971,6.3423,3.7057,3.9645,0.40874
1.2052,0.44972,2.0196,3.022,2.8596,0.73308,1.8662,1.3926,1.9517,2.2569,0.49923,2.3233,6.9326,2.4772,3.9446,0.28518
0.65812,0.4738,1.2718,1.7544,1.7269,1.1081,2.2612,1.4216,1.18,1.2342,0.74583,2.4876,5.09,1.9114,4.5379,0.35356
1.2748,0.41524,1.7382,3.0845,2.4696,0.98966,1.8115,1.6183,1.6288,1.6247,0.61424,2.703,5.7869,2.5502,4.6891,0.38301
1.111,0.49886,2.0488,3.0882,3.2734,1.3063,2.3433,1.6051,2.4929,2.3217,0.75913,3.0663,8.9753,2.9096,4.1942,0.55939
0.8802,0.59035,1.6856,2.4829,2.4002,1.2266,2.5647,1.4556,1.7213,1.568,0.76671,2.5592,6.3124,2.3794,4.9361,0.35097
1.2215,0.50401,2.103,3.0684,2.4045,0.72612,2.4512,1.1983,2.1728,1.8915,0.70722,2.3456,6.0623,2.7381,4.5336,0.33912
1.8121,0.97125,2.3089,2.8803,2.6514,1.2263,2.3442,1.9084,2.3531,2.4083,0.83816,3.0403,5.8538,4.6942,6.2172,0.61427
1.0015,0.65179,3.5291,2.3787,2.7623,1.9636,2.3092,2.2009,1.8591,1.6077,0.97784,4.2311,7.8034,4.4239,4.5808,0.75735
0.88008,0.57652,1.4519,2.1406,2.1835,0.96422,1.7885,1.8022,1.3817,1.4787,0.60834,2.4263,5.4333,3.5306,4.1927,0.30748
1.35,0.69068,1.7051,2.7811,2.6503,1.2465,1.7708,1.8382,1.8219,1.8447,0.64029,2.706,6.9474,3.7382,4.2719,0.72788
1.7002,0.6418,1.8352,2.7929,2.8378,1.2458,2.3381,1.58,2.1712,2.2351,0.92817,3.1334,6.4632,3.714,4.3417,0.78847
1.262,0.70285,1.6642,2.4254,2.1792,1.0448,1.8673,1.9117,1.9158,1.7261,0.64096,2.6737,5.94,3.7897,4.7982,0.4442
